DateTime,CoolingDemand_1,HeatingDemand_1,HeatingDemand_2,Elect
25-9-2019 20:00,89882.68586,282451.638,282451.638,0.00006
25-9-2019 21:00,89870.7922,199664.087,199664.087,0.00006
25-9-2019 22:00,89858.89768,97397.118,97397.118,0.00006
25-9-2019 23:00,89847.00231,34088.992,34088.992,0.00006
26-9-2019 00:00,89835.10609,19479.425,19479.425,0.00006
26-9-2019 01:00,89823.20903,4869.858,4869.858,0.00006
26-9-2019 02:00,89811.31113,4869.858,4869.858,0.00006
26-9-2019 03:00,89799.41241,9739.709,9739.709,0.00006
26-9-2019 04:00,89787.51286,34088.992,34088.992,0.00006
26-9-2019 05:00,89775.6125,272711.922,272711.922,0.00006
26-9-2019 06:00,89763.71132,452896.584,452896.584,0.00006
26-9-2019 07:00,89751.80934,350629.615,350629.615,0.00006
26-9-2019 08:00,89739.90656,413937.741,413937.741,0.00006
26-9-2019 09:00,89728.00299,299410.909,299410.909,0.00006
26-9-2019 10:00,89716.09864,258102.355,258102.355,0.00006
26-9-2019 11:00,89704.1935,219143.512,219143.512,0.00006
26-9-2019 12:00,89692.28759,175314.811,175314.811,0.00006
26-9-2019 13:00,89680.38091,150965.528,150965.528,0.00006
26-9-2019 14:00,89668.47347,116876.536,116876.536,0.00006
26-9-2019 15:00,89656.56528,131486.103,131486.103,0.00006
26-9-2019 16:00,89644.65633,214273.654,214273.654,0.00006
26-9-2019 17:00,89632.74665,379848.749,379848.749,0.00006
26-9-2019 18:00,89620.83622,384718.607,384718.607,0.00006
26-9-2019 19:00,89608.92507,340889.906,340889.906,0.00006
26-9-2019 20:00,89597.01318,282451.638,282451.638,0.00006
26-9-2019 21:00,89585.10059,199664.087,199664.087,0.00006
26-9-2019 22:00,89573.18727,97397.118,97397.118,0.00006
26-9-2019 23:00,89561.27326,34088.992,34088.992,0.00006
27-9-2019 00:00,89549.35854,19479.425,19479.425,0.00006
27-9-2019 01:00,89537.44312,4869.858,4869.858,0.00006
27-9-2019 02:00,89525.52702,4869.858,4869.858,0.00006
27-9-2019 03:00,89513.61024,9739.709,9739.709,0.00006
27-9-2019 04:00,89501.69278,34088.992,34088.992,0.00006
27-9-2019 05:00,89489.77465,272711.922,272711.922,0.00006
27-9-2019 06:00,89477.85586,452896.584,452896.584,0.00006
27-9-2019 07:00,89465.93641,350629.615,350629.615,0.00006
27-9-2019 08:00,89454.01631,413937.741,413937.741,0.00006
27-9-2019 09:00,89442.09557,298870.425,298870.425,0.00006
27-9-2019 10:00,89430.17418,258102.355,258102.355,0.00006
27-9-2019 11:00,89418.25216,219143.512,219143.512,0.00006
27-9-2019 12:00,89406.32952,175314.811,175314.811,0.00006
27-9-2019 13:00,89394.40626,150965.528,150965.528,0.00006
27-9-2019 14:00,89382.48238,116876.536,116876.536,0.00006
27-9-2019 15:00,89370.55789,131486.103,131486.103,0.00006
27-9-2019 16:00,89358.6328,214273.654,214273.654,0.00006
27-9-2019 17:00,89346.70711,379848.749,379848.749,0.00006
27-9-2019 18:00,89334.78084,384718.607,384718.607,0.00006
27-9-2019 19:00,89322.85398,340889.906,340889.906,0.00006
27-9-2019 20:00,89310.92654,282451.638,282451.638,0.00006
27-9-2019 21:00,89298.99853,199664.087,199664.087,0.00006
27-9-2019 22:00,89287.06996,97397.118,97397.118,0.00006
27-9-2019 23:00,89275.14082,34088.992,34088.992,0.00006
28-9-2019 00:00,89263.21114,19479.425,19479.425,0.00006
28-9-2019 01:00,89251.2809,4869.858,4869.858,0.00006
28-9-2019 02:00,89239.35013,4869.858,4869.858,0.00006
28-9-2019 03:00,89227.41882,9739.709,9739.709,0.00006
28-9-2019 04:00,89215.48698,34088.992,34088.992,0.00006
28-9-2019 05:00,89203.55462,272711.922,272711.922,0.00006
28-9-2019 06:00,89191.62175,452896.584,452896.584,0.00006
28-9-2019 07:00,89179.68836,350629.615,350629.615,0.00006
28-9-2019 08:00,89167.75447,413937.741,413937.741,0.00006
28-9-2019 09:00,89155.82008,297722.95,297722.95,0.00006
28-9-2019 10:00,89143.8852,258102.355,258102.355,0.00006
28-9-2019 11:00,89131.94984,219143.512,219143.512,0.00006
28-9-2019 12:00,89120.01399,175314.811,175314.811,0.00006
28-9-2019 13:00,89108.07767,150965.528,150965.528,0.00006
28-9-2019 14:00,89096.14089,116876.536,116876.536,0.00006
28-9-2019 15:00,89084.20364,131486.103,131486.103,0.00006
28-9-2019 16:00,89072.26594,214273.654,214273.654,0.00006
28-9-2019 17:00,89060.32779,379848.749,379848.749,0.00006
28-9-2019 18:00,89048.38919,384718.607,384718.607,0.00006
28-9-2019 19:00,89036.45016,340889.906,340889.906,0.00006
28-9-2019 20:00,89024.51071,282451.638,282451.638,0.00006
28-9-2019 21:00,89012.57082,199664.087,199664.087,0.00006
28-9-2019 22:00,89000.63052,97397.118,97397.118,0.00006
28-9-2019 23:00,88988.68981,34088.992,34088.992,0.00006
29-9-2019 00:00,88976.74869,19479.425,19479.425,0.00006
29-9-2019 01:00,88964.80717,4869.858,4869.858,0.00006
29-9-2019 02:00,88952.86525,4869.858,4869.858,0.00006
29-9-2019 03:00,88940.92295,9739.709,9739.709,0.00006
29-9-2019 04:00,88928.98027,34088.992,34088.992,0.00006
29-9-2019 05:00,88917.03722,272711.922,272711.922,0.00006
29-9-2019 06:00,88905.09379,452896.584,452896.584,0.00006
29-9-2019 07:00,88893.15,350629.615,350629.615,0.00006
29-9-2019 08:00,88881.20586,413937.741,413937.741,0.00006
29-9-2019 09:00,88869.26136,299867.274,299867.274,0.00006
29-9-2019 10:00,88857.31653,258102.355,258102.355,0.00006
29-9-2019 11:00,88845.37135,219143.512,219143.512,0.00006
29-9-2019 12:00,88833.42584,175314.811,175314.811,0.00006
29-9-2019 13:00,88821.48,150965.528,150965.528,0.00006
29-9-2019 14:00,88809.53385,116876.536,116876.536,0.00006
29-9-2019 15:00,88797.58738,131486.103,131486.103,0.00006
29-9-2019 16:00,88785.6406,214273.654,214273.654,0.00006
29-9-2019 17:00,88773.69353,379848.749,379848.749,0.00006
29-9-2019 18:00,88761.74615,384718.607,384718.607,0.00006
29-9-2019 19:00,88749.79849,340889.906,340889.906,0.00006
29-9-2019 20:00,88737.85055,282451.638,282451.638,0.00006
29-9-2019 21:00,88725.90233,199664.087,199664.087,0.00006
29-9-2019 22:00,88713.95384,97397.118,97397.118,0.00006
29-9-2019 23:00,88702.00508,34088.992,34088.992,0.00006
30-9-2019 00:00,88690.05607,19479.425,19479.425,0.00006
30-9-2019 01:00,88678.1068,4869.858,4869.858,0.00006
30-9-2019 02:00,88666.15729,4869.858,4869.858,0.00006
30-9-2019 03:00,88654.20754,9739.709,9739.709,0.00006
30-9-2019 04:00,88642.25755,34088.992,34088.992,0.00006
30-9-2019 05:00,88630.30734,272711.922,272711.922,0.00006
30-9-2019 06:00,88618.3569,452896.584,452896.584,0.00006
30-9-2019 07:00,88606.40625,350629.615,350629.615,0.00006
30-9-2019 08:00,88594.45539,413937.741,413937.741,0.00006
30-9-2019 09:00,88582.50433,300198.857,300198.857,0.00006
30-9-2019 10:00,88570.55307,258102.355,258102.355,0.00006
30-9-2019 11:00,88558.60162,219143.512,219143.512,0.00006
30-9-2019 12:00,88546.64999,175314.811,175314.811,0.00006
30-9-2019 13:00,88534.69818,150965.528,150965.528,0.00006
30-9-2019 14:00,88522.74619,116876.536,116876.536,0.00006
30-9-2019 15:00,88510.79404,131486.103,131486.103,0.00006
30-9-2019 16:00,88498.84173,214273.654,214273.654,0.00006
30-9-2019 17:00,88486.88927,379848.749,379848.749,0.00006
30-9-2019 18:00,88474.93666,384718.607,384718.607,0.00006
30-9-2019 19:00,88462.9839,340889.906,340889.906,0.00006
30-9-2019 20:00,88451.03102,282451.638,282451.638,0.00006
30-9-2019 21:00,88439.078,199664.087,199664.087,0.00006
30-9-2019 22:00,88427.12486,97397.118,97397.118,0.00006
30-9-2019 23:00,88415.1716,34088.992,34088.992,0.00006
1-10-2019 00:00,88403.21823,19479.425,19479.425,0.00006
1-10-2019 01:00,88391.26476,4869.858,4869.858,0.00006
1-10-2019 02:00,88379.31119,4869.858,4869.858,0.00006
1-10-2019 03:00,88367.35753,9739.709,9739.709,0.00006
1-10-2019 04:00,88355.40378,34088.992,34088.992,0.00006
1-10-2019 05:00,88343.44995,272711.922,272711.922,0.00006
1-10-2019 06:00,88331.49605,452896.584,452896.584,0.00006
1-10-2019 07:00,88319.54207,350629.615,350629.615,0.00006
1-10-2019 08:00,88307.58804,413937.741,413937.741,0.00006
1-10-2019 09:00,88295.63395,299750.598,299750.598,0.00006
1-10-2019 10:00,88283.67982,258102.355,258102.355,0.00006
1-10-2019 11:00,88271.72564,219143.512,219143.512,0.00006
1-10-2019 12:00,88259.77142,175314.811,175314.811,0.00006
1-10-2019 13:00,88247.81717,150965.528,150965.528,0.00006
1-10-2019 14:00,88235.8629,116876.536,116876.536,0.00006
1-10-2019 15:00,88223.90861,131486.103,131486.103,0.00006
1-10-2019 16:00,88211.95431,214273.654,214273.654,0.00006
1-10-2019 17:00,88200,379848.749,379848.749,0.00006
1-10-2019 18:00,88188.04569,384718.607,384718.607,0.00006
1-10-2019 19:00,88176.09139,340889.906,340889.906,0.00006
1-10-2019 20:00,88164.1371,282451.638,282451.638,0.00006
1-10-2019 21:00,88152.18283,199664.087,199664.087,0.00006
1-10-2019 22:00,88140.22858,97397.118,97397.118,0.00006
1-10-2019 23:00,88128.27436,34088.992,34088.992,0.00006
2-10-2019 00:00,88116.32018,19479.425,19479.425,0.00006
2-10-2019 01:00,88104.36605,4869.858,4869.858,0.00006
2-10-2019 02:00,88092.41196,4869.858,4869.858,0.00006
2-10-2019 03:00,88080.45793,9739.709,9739.709,0.00006
2-10-2019 04:00,88068.50395,34088.992,34088.992,0.00006
2-10-2019 05:00,88056.55005,273968.884,273968.884,0.00006
2-10-2019 06:00,88044.59622,453564.335,453564.335,0.00006
2-10-2019 07:00,88032.64247,351351.287,351351.287,0.00006
2-10-2019 08:00,88020.68881,413937.741,413937.741,0.00006
2-10-2019 09:00,88008.73524,300021.253,300021.253,0.00006
2-10-2019 10:00,87996.78177,258102.355,258102.355,0.00006
2-10-2019 11:00,87984.8284,219143.512,219143.512,0.00006
2-10-2019 12:00,87972.87514,175314.811,175314.811,0.00006
2-10-2019 13:00,87960.922,150965.528,150965.528,0.00006
2-10-2019 14:00,87948.96898,116876.536,116876.536,0.00006
2-10-2019 15:00,87937.0161,131486.103,131486.103,0.00006
2-10-2019 16:00,87925.06334,214273.654,214273.654,0.00006
2-10-2019 17:00,87913.11073,380822.064,380822.064,0.00006
2-10-2019 18:00,87901.15827,387490.719,387490.719,0.00006
2-10-2019 19:00,87889.20596,342407.394,342407.394,0.00006
2-10-2019 20:00,87877.25381,282451.638,282451.638,0.00006
2-10-2019 21:00,87865.30182,199834.124,199834.124,0.00006
2-10-2019 22:00,87853.35001,97397.118,97397.118,0.00006
2-10-2019 23:00,87841.39838,34088.992,34088.992,0.00006
3-10-2019 00:00,87829.44693,19479.425,19479.425,0.00006
3-10-2019 01:00,87817.49567,4869.858,4869.858,0.00006
3-10-2019 02:00,87805.54461,4869.858,4869.858,0.00006
3-10-2019 03:00,87793.59375,9739.709,9739.709,0.00006
3-10-2019 04:00,87781.6431,34088.992,34088.992,0.00006
3-10-2019 05:00,87769.69266,276995.32,276995.32,0.00006
3-10-2019 06:00,87757.74245,457557.058,457557.058,0.00006
3-10-2019 07:00,87745.79246,355675.075,355675.075,0.00006
3-10-2019 08:00,87733.84271,415702.301,415702.301,0.00006
3-10-2019 09:00,87721.8932,305294.5,305294.5,0.00006
3-10-2019 10:00,87709.94393,259380.373,259380.373,0.00006
3-10-2019 11:00,87697.99492,220061.625,220061.625,0.00006
3-10-2019 12:00,87686.04616,178265.92,178265.92,0.00006
3-10-2019 13:00,87674.09767,150965.528,150965.528,0.00006
3-10-2019 14:00,87662.14945,116876.536,116876.536,0.00006
3-10-2019 15:00,87650.20151,131486.103,131486.103,0.00006
3-10-2019 16:00,87638.25385,214653.418,214653.418,0.00006
3-10-2019 17:00,87626.30647,382818.331,382818.331,0.00006
3-10-2019 18:00,87614.3594,393754.683,393754.683,0.00006
3-10-2019 19:00,87602.41262,346261.51,346261.51,0.00006
3-10-2019 20:00,87590.46615,286866.013,286866.013,0.00006
3-10-2019 21:00,87578.52,201011.398,201011.398,0.00006
3-10-2019 22:00,87566.57416,97397.118,97397.118,0.00006
3-10-2019 23:00,87554.62865,34088.992,34088.992,0.00006
4-10-2019 00:00,87542.68347,19479.425,19479.425,0.00006
4-10-2019 01:00,87530.73864,4869.858,4869.858,0.00006
4-10-2019 02:00,87518.79414,4869.858,4869.858,0.00006
4-10-2019 03:00,87506.85,9739.709,9739.709,0.00006
4-10-2019 04:00,87494.90621,34088.992,34088.992,0.00006
4-10-2019 05:00,87482.96278,278789.357,278789.357,0.00006
4-10-2019 06:00,87471.01973,468669.054,468669.054,0.00006
4-10-2019 07:00,87459.07705,357840.826,357840.826,0.00006
4-10-2019 08:00,87447.13475,421781.297,421781.297,0.00006
4-10-2019 09:00,87435.19283,308954.226,308954.226,0.00006
4-10-2019 10:00,87423.25131,266527.583,266527.583,0.00006
4-10-2019 11:00,87411.31019,225404.571,225404.571,0.00006
4-10-2019 12:00,87399.36948,189510.118,189510.118,0.00006
4-10-2019 13:00,87387.42918,150965.528,150965.528,0.00006
4-10-2019 14:00,87375.48929,116876.536,116876.536,0.00006
4-10-2019 15:00,87363.54984,131486.103,131486.103,0.00006
4-10-2019 16:00,87351.61081,215665.401,215665.401,0.00006
4-10-2019 17:00,87339.67221,388934.231,388934.231,0.00006
4-10-2019 18:00,87327.73406,397634.937,397634.937,0.00006
4-10-2019 19:00,87315.79636,350247.975,350247.975,0.00006
4-10-2019 20:00,87303.85911,289067.618,289067.618,0.00006
4-10-2019 21:00,87291.92233,201337.381,201337.381,0.00006
4-10-2019 22:00,87279.98601,97397.118,97397.118,0.00006
4-10-2019 23:00,87268.05016,34088.992,34088.992,0.00006
5-10-2019 00:00,87256.1148,19479.425,19479.425,0.00006
5-10-2019 01:00,87244.17992,4869.858,4869.858,0.00006
5-10-2019 02:00,87232.24553,4869.858,4869.858,0.00006
5-10-2019 03:00,87220.31164,9739.709,9739.709,0.00006
5-10-2019 04:00,87208.37825,34859.853,34859.853,0.00006
5-10-2019 05:00,87196.44538,282466.352,282466.352,0.00006
5-10-2019 06:00,87184.51302,480685.611,480685.611,0.00006
5-10-2019 07:00,87172.58118,358056.762,358056.762,0.00006
5-10-2019 08:00,87160.64987,427645.225,427645.225,0.00006
5-10-2019 09:00,87148.7191,309676.332,309676.332,0.00006
5-10-2019 10:00,87136.78886,268424.261,268424.261,0.00006
5-10-2019 11:00,87124.85918,227849.559,227849.559,0.00006
5-10-2019 12:00,87112.93004,194686.422,194686.422,0.00006
5-10-2019 13:00,87101.00147,151047.687,151047.687,0.00006
5-10-2019 14:00,87089.07346,116876.536,116876.536,0.00006
5-10-2019 15:00,87077.14602,131486.103,131486.103,0.00006
5-10-2019 16:00,87065.21916,221026.148,221026.148,0.00006
5-10-2019 17:00,87053.29289,395327.506,395327.506,0.00006
5-10-2019 18:00,87041.3672,402416.504,402416.504,0.00006
5-10-2019 19:00,87029.44211,351819.069,351819.069,0.00006
5-10-2019 20:00,87017.51762,289983.204,289983.204,0.00006
5-10-2019 21:00,87005.59374,201593.574,201593.574,0.00006
5-10-2019 22:00,86993.67048,97397.118,97397.118,0.00006
5-10-2019 23:00,86981.74784,34088.992,34088.992,0.00006
6-10-2019 00:00,86969.82582,19479.425,19479.425,0.00006
6-10-2019 01:00,86957.90443,4869.858,4869.858,0.00006
6-10-2019 02:00,86945.98369,4869.858,4869.858,0.00006
6-10-2019 03:00,86934.06359,9739.709,9739.709,0.00006
6-10-2019 04:00,86922.14414,35676.41,35676.41,0.00006
6-10-2019 05:00,86910.22535,283544.212,283544.212,0.00006
6-10-2019 06:00,86898.30722,485321.158,485321.158,0.00006
6-10-2019 07:00,86886.38976,358256.857,358256.857,0.00006
6-10-2019 08:00,86874.47298,431790.73,431790.73,0.00006
6-10-2019 09:00,86862.55688,310927.183,310927.183,0.00006
6-10-2019 10:00,86850.64146,271434.569,271434.569,0.00006
6-10-2019 11:00,86838.72674,232903.174,232903.174,0.00006
6-10-2019 12:00,86826.81273,200838.75,200838.75,0.00006
6-10-2019 13:00,86814.89941,152684.42,152684.42,0.00006
6-10-2019 14:00,86802.98682,117257.203,117257.203,0.00006
6-10-2019 15:00,86791.07493,133135.212,133135.212,0.00006
6-10-2019 16:00,86779.16378,230463.674,230463.674,0.00006
6-10-2019 17:00,86767.25335,400598.87,400598.87,0.00006
6-10-2019 18:00,86755.34367,404950.693,404950.693,0.00006
6-10-2019 19:00,86743.43472,353396.218,353396.218,0.00006
6-10-2019 20:00,86731.52653,291121.817,291121.817,0.00006
6-10-2019 21:00,86719.61909,201940.249,201940.249,0.00006
6-10-2019 22:00,86707.71241,97397.118,97397.118,0.00006
6-10-2019 23:00,86695.8065,34088.992,34088.992,0.00006
7-10-2019 00:00,86683.90136,20247.885,20247.885,0.00006
7-10-2019 01:00,86671.99701,4869.858,4869.858,0.00006
7-10-2019 02:00,86660.09344,4869.858,4869.858,0.00006
7-10-2019 03:00,86648.19066,10354.169,10354.169,0.00006
7-10-2019 04:00,86636.28868,37206.498,37206.498,0.00006
7-10-2019 05:00,86624.3875,286443.444,286443.444,0.00006
7-10-2019 06:00,86612.48714,503099.583,503099.583,0.00006
7-10-2019 07:00,86600.58759,390382.545,390382.545,0.00006
7-10-2019 08:00,86588.68887,451979.241,451979.241,0.00006
7-10-2019 09:00,86576.79097,312104.527,312104.527,0.00006
7-10-2019 10:00,86564.89391,273478.184,273478.184,0.00006
7-10-2019 11:00,86552.99769,235931.969,235931.969,0.00006
7-10-2019 12:00,86541.10232,202568.471,202568.471,0.00006
7-10-2019 13:00,86529.2078,153503.273,153503.273,0.00006
7-10-2019 14:00,86517.31414,117630.422,117630.422,0.00006
7-10-2019 15:00,86505.42134,133858.368,133858.368,0.00006
7-10-2019 16:00,86493.52942,231877.513,231877.513,0.00006
7-10-2019 17:00,86481.63838,401059.036,401059.036,0.00006
7-10-2019 18:00,86469.74822,405324.059,405324.059,0.00006
7-10-2019 19:00,86457.85895,353592.841,353592.841,0.00006
7-10-2019 20:00,86445.97057,308517.153,308517.153,0.00006
7-10-2019 21:00,86434.0831,234570.252,234570.252,0.00006
7-10-2019 22:00,86422.19654,113378.447,113378.447,0.00006
7-10-2019 23:00,86410.31089,39574.794,39574.794,0.00006
8-10-2019 00:00,86398.42616,21305.403,21305.403,0.00006
8-10-2019 01:00,86386.54236,4869.858,4869.858,0.00006
8-10-2019 02:00,86374.65949,4869.858,4869.858,0.00006
8-10-2019 03:00,86362.77756,9739.709,9739.709,0.00006
8-10-2019 04:00,86350.89658,36501.78,36501.78,0.00006
8-10-2019 05:00,86339.01655,284320.078,284320.078,0.00006
8-10-2019 06:00,86327.13747,496643.812,496643.812,0.00006
8-10-2019 07:00,86315.25936,398870.003,398870.003,0.00006
8-10-2019 08:00,86303.38222,459790.121,459790.121,0.00006
8-10-2019 09:00,86291.50605,322803.187,322803.187,0.00006
8-10-2019 10:00,86279.63087,270241.839,270241.839,0.00006
8-10-2019 11:00,86267.75667,230404.769,230404.769,0.00006
8-10-2019 12:00,86255.88347,198165.065,198165.065,0.00006
8-10-2019 13:00,86244.01127,151251.457,151251.457,0.00006
8-10-2019 14:00,86232.14007,116905.334,116905.334,0.00006
8-10-2019 15:00,86220.26989,131816.699,131816.699,0.00006
8-10-2019 16:00,86208.40073,224551.677,224551.677,0.00006
8-10-2019 17:00,86196.53259,397911.29,397911.29,0.00006
8-10-2019 18:00,86184.66548,402664.654,402664.654,0.00006
8-10-2019 19:00,86172.7994,351825.866,351825.866,0.00006
8-10-2019 20:00,86160.93437,291646.467,291646.467,0.00006
8-10-2019 21:00,86149.07039,221042.675,221042.675,0.00006
8-10-2019 22:00,86137.20747,112649.768,112649.768,0.00006
8-10-2019 23:00,86125.3456,39570.181,39570.181,0.00006
9-10-2019 00:00,86113.4848,21320.103,21320.103,0.00006
9-10-2019 01:00,86101.62508,4869.858,4869.858,0.00006
9-10-2019 02:00,86089.76644,4869.858,4869.858,0.00006
9-10-2019 03:00,86077.90888,9739.709,9739.709,0.00006
9-10-2019 04:00,86066.05241,35980.196,35980.196,0.00006
9-10-2019 05:00,86054.19704,283347.715,283347.715,0.00006
9-10-2019 06:00,86042.34278,493731.322,493731.322,0.00006
9-10-2019 07:00,86030.48962,399577.29,399577.29,0.00006
9-10-2019 08:00,86018.63758,463945.244,463945.244,0.00006
9-10-2019 09:00,86006.78667,348095.811,348095.811,0.00006
9-10-2019 10:00,85994.93688,282406.243,282406.243,0.00006
9-10-2019 11:00,85983.08822,244540.24,244540.24,0.00006
9-10-2019 12:00,85971.24071,198694.475,198694.475,0.00006
9-10-2019 13:00,85959.39434,151266.633,151266.633,0.00006
9-10-2019 14:00,85947.54913,116958.212,116958.212,0.00006
9-10-2019 15:00,85935.70507,131969.138,131969.138,0.00006
9-10-2019 16:00,85923.86218,227453.296,227453.296,0.00006
9-10-2019 17:00,85912.02046,399208.824,399208.824,0.00006
9-10-2019 18:00,85900.17992,403326.567,403326.567,0.00006
9-10-2019 19:00,85888.34056,397196.002,397196.002,0.00006
9-10-2019 20:00,85876.50239,369289.382,369289.382,0.00006
9-10-2019 21:00,85864.66542,242175.325,242175.325,0.00006
9-10-2019 22:00,85852.82965,115918.999,115918.999,0.00006
9-10-2019 23:00,85840.99508,41018.922,41018.922,0.00006
10-10-2019 00:00,85829.16173,21631.505,21631.505,0.00006
10-10-2019 01:00,85817.3296,4869.858,4869.858,0.00006
10-10-2019 02:00,85805.49869,4869.858,4869.858,0.00006
10-10-2019 03:00,85793.66901,9739.709,9739.709,0.00006
10-10-2019 04:00,85781.84058,36356.159,36356.159,0.00006
10-10-2019 05:00,85770.01338,284019.239,284019.239,0.00006
10-10-2019 06:00,85758.18744,504258.027,504258.027,0.00006
10-10-2019 07:00,85746.36276,404710.334,404710.334,0.00006
10-10-2019 08:00,85734.53933,465922.331,465922.331,0.00006
10-10-2019 09:00,85722.71718,349191.297,349191.297,0.00006
10-10-2019 10:00,85710.89629,266196.616,266196.616,0.00006
10-10-2019 11:00,85699.07669,226434.208,226434.208,0.00006
10-10-2019 12:00,85687.25838,194451.845,194451.845,0.00006
10-10-2019 13:00,85675.44136,151211.858,151211.858,0.00006
10-10-2019 14:00,85663.62564,116876.536,116876.536,0.00006
10-10-2019 15:00,85651.81122,131486.103,131486.103,0.00006
10-10-2019 16:00,85639.99811,222899.145,222899.145,0.00006
10-10-2019 17:00,85628.18632,396695.558,396695.558,0.00006
10-10-2019 18:00,85616.37586,401911.174,401911.174,0.00006
10-10-2019 19:00,85604.56672,356289.605,356289.605,0.00006
10-10-2019 20:00,85592.75892,329736.82,329736.82,0.00006
10-10-2019 21:00,85580.95246,232771.966,232771.966,0.00006
10-10-2019 22:00,85569.14734,113190.273,113190.273,0.00006
10-10-2019 23:00,85557.34358,39521.153,39521.153,0.00006
11-10-2019 00:00,85545.54118,21288.064,21288.064,0.00006
11-10-2019 01:00,85533.74015,4869.858,4869.858,0.00006
11-10-2019 02:00,85521.94048,4869.858,4869.858,0.00006
11-10-2019 03:00,85510.1422,9739.709,9739.709,0.00006
11-10-2019 04:00,85498.3453,35006.965,35006.965,0.00006
11-10-2019 05:00,85486.54978,281051.596,281051.596,0.00006
11-10-2019 06:00,85474.75567,486194.59,486194.59,0.00006
11-10-2019 07:00,85462.96295,398953.478,398953.478,0.00006
11-10-2019 08:00,85451.17165,458810.156,458810.156,0.00006
11-10-2019 09:00,85439.38176,351667.575,351667.575,0.00006
11-10-2019 10:00,85427.59329,294156.814,294156.814,0.00006
11-10-2019 11:00,85415.80624,252605.465,252605.465,0.00006
11-10-2019 12:00,85404.02063,195282.99,195282.99,0.00006
11-10-2019 13:00,85392.23645,151047.113,151047.113,0.00006
11-10-2019 14:00,85380.45373,116876.536,116876.536,0.00006
11-10-2019 15:00,85368.67245,131486.103,131486.103,0.00006
11-10-2019 16:00,85356.89262,220609.137,220609.137,0.00006
11-10-2019 17:00,85345.11426,393462.097,393462.097,0.00006
11-10-2019 18:00,85333.33737,398571.362,398571.362,0.00006
11-10-2019 19:00,85321.56196,352277.114,352277.114,0.00006
11-10-2019 20:00,85309.78802,312402.377,312402.377,0.00006
11-10-2019 21:00,85298.01557,221500.846,221500.846,0.00006
11-10-2019 22:00,85286.24462,107800.609,107800.609,0.00006
11-10-2019 23:00,85274.47516,37760.135,37760.135,0.00006
12-10-2019 00:00,85262.70721,20750.912,20750.912,0.00006
12-10-2019 01:00,85250.94077,4869.858,4869.858,0.00006
12-10-2019 02:00,85239.17584,4869.858,4869.858,0.00006
12-10-2019 03:00,85227.41244,9739.709,9739.709,0.00006
12-10-2019 04:00,85215.65057,34088.992,34088.992,0.00006
12-10-2019 05:00,85203.89024,277853.331,277853.331,0.00006
12-10-2019 06:00,85192.13144,473356.338,473356.338,0.00006
12-10-2019 07:00,85180.3742,385088.655,385088.655,0.00006
12-10-2019 08:00,85168.6185,438601.681,438601.681,0.00006
12-10-2019 09:00,85156.86437,321412.924,321412.924,0.00006
12-10-2019 10:00,85145.1118,270352.208,270352.208,0.00006
12-10-2019 11:00,85133.36081,234564.981,234564.981,0.00006
12-10-2019 12:00,85121.61139,194956.874,194956.874,0.00006
12-10-2019 13:00,85109.86355,151065.747,151065.747,0.00006
12-10-2019 14:00,85098.11731,116876.536,116876.536,0.00006
12-10-2019 15:00,85086.37266,131613.825,131613.825,0.00006
12-10-2019 16:00,85074.62961,222183.556,222183.556,0.00006
12-10-2019 17:00,85062.88817,395252.795,395252.795,0.00006
12-10-2019 18:00,85051.14834,400819.335,400819.335,0.00006
12-10-2019 19:00,85039.41014,397174.253,397174.253,0.00006
12-10-2019 20:00,85027.67356,360323.978,360323.978,0.00006
12-10-2019 21:00,85015.93861,237399.743,237399.743,0.00006
12-10-2019 22:00,85004.2053,114204.013,114204.013,0.00006
12-10-2019 23:00,84992.47363,40488.483,40488.483,0.00006
13-10-2019 00:00,84980.74362,21405.909,21405.909,0.00006
13-10-2019 01:00,84969.01526,5080.334,5080.334,0.00006
13-10-2019 02:00,84957.28856,4869.858,4869.858,0.00006
13-10-2019 03:00,84945.56353,9739.709,9739.709,0.00006
13-10-2019 04:00,84933.84018,34554.765,34554.765,0.00006
13-10-2019 05:00,84922.1185,280071.645,280071.645,0.00006
13-10-2019 06:00,84910.39852,485526.342,485526.342,0.00006
13-10-2019 07:00,84898.68022,404411.952,404411.952,0.00006
13-10-2019 08:00,84886.96362,456609.027,456609.027,0.00006
13-10-2019 09:00,84875.24873,345264.549,345264.549,0.00006
13-10-2019 10:00,84863.53555,279267.499,279267.499,0.00006
13-10-2019 11:00,84851.82408,227292.135,227292.135,0.00006
13-10-2019 12:00,84840.11434,187540.248,187540.248,0.00006
13-10-2019 13:00,84828.40632,150965.528,150965.528,0.00006
13-10-2019 14:00,84816.70004,116876.536,116876.536,0.00006
13-10-2019 15:00,84804.9955,131486.103,131486.103,0.00006
13-10-2019 16:00,84793.29271,214273.654,214273.654,0.00006
13-10-2019 17:00,84781.59167,381117.352,381117.352,0.00006
13-10-2019 18:00,84769.89239,389472.853,389472.853,0.00006
13-10-2019 19:00,84758.19487,346059.854,346059.854,0.00006
13-10-2019 20:00,84746.49912,287256.655,287256.655,0.00006
13-10-2019 21:00,84734.80515,200699.121,200699.121,0.00006
13-10-2019 22:00,84723.11297,97397.118,97397.118,0.00006
13-10-2019 23:00,84711.42257,34088.992,34088.992,0.00006
