DateTime,CoolingDemand_A,CoolingDemand_C,CoolingDemand_E,CoolingDemand_F,CoolingDemand_G,CoolingDemand_H,HeatingDemand_A,HeatingDemand_B,HeatingDemand_C,HeatingDemand_D,HeatingDemand_E,HeatingDemand_F,HeatingDemand_G,HeatingDemand_H
18-12-2019 20:00,7195692.083,7195692.083,7195692.083,7195692.083,7195692.083,7195692.083,0.29120409,0.29120409,0.29120409,0.29120409,0.29120409,0.29120409,0.29120409,0.29120409
18-12-2019 21:00,7195424.702,7195424.702,7195424.702,7195424.702,7195424.702,7195424.702,0.188390534,0.188390534,0.188390534,0.188390534,0.188390534,0.188390534,0.188390534,0.188390534
18-12-2019 22:00,7195158.156,7195158.156,7195158.156,7195158.156,7195158.156,7195158.156,0.08940683,0.08940683,0.08940683,0.08940683,0.08940683,0.08940683,0.08940683,0.08940683
18-12-2019 23:00,7194892.446,7194892.446,7194892.446,7194892.446,7194892.446,7194892.446,0.038467253,0.038467253,0.038467253,0.038467253,0.038467253,0.038467253,0.038467253,0.038467253
19-12-2019 0:00,7194627.572,7194627.572,7194627.572,7194627.572,7194627.572,7194627.572,0.015193093,0.015193093,0.015193093,0.015193093,0.015193093,0.015193093,0.015193093,0.015193093
19-12-2019 1:00,7194363.535,7194363.535,7194363.535,7194363.535,7194363.535,7194363.535,0.004863458,0.004863458,0.004863458,0.004863458,0.004863458,0.004863458,0.004863458,0.004863458
19-12-2019 2:00,7194100.334,7194100.334,7194100.334,7194100.334,7194100.334,7194100.334,0.002668451,0.002668451,0.002668451,0.002668451,0.002668451,0.002668451,0.002668451,0.002668451
19-12-2019 3:00,7193837.969,7193837.969,7193837.969,7193837.969,7193837.969,7193837.969,0.003886763,0.003886763,0.003886763,0.003886763,0.003886763,0.003886763,0.003886763,0.003886763
19-12-2019 4:00,7193576.44,7193576.44,7193576.44,7193576.44,7193576.44,7193576.44,0.020057057,0.020057057,0.020057057,0.020057057,0.020057057,0.020057057,0.020057057,0.020057057
19-12-2019 5:00,7193315.749,7193315.749,7193315.749,7193315.749,7193315.749,7193315.749,0.109833579,0.109833579,0.109833579,0.109833579,0.109833579,0.109833579,0.109833579,0.109833579
19-12-2019 6:00,7193055.894,7193055.894,7193055.894,7193055.894,7193055.894,7193055.894,0.243006438,0.243006438,0.243006438,0.243006438,0.243006438,0.243006438,0.243006438,0.243006438
19-12-2019 7:00,7192796.877,7192796.877,7192796.877,7192796.877,7192796.877,7192796.877,0.331930992,0.331930992,0.331930992,0.331930992,0.331930992,0.331930992,0.331930992,0.331930992
19-12-2019 8:00,7192538.696,7192538.696,7192538.696,7192538.696,7192538.696,7192538.696,0.419331421,0.419331421,0.419331421,0.419331421,0.419331421,0.419331421,0.419331421,0.419331421
19-12-2019 9:00,7192281.353,7192281.353,7192281.353,7192281.353,7192281.353,7192281.353,0.366575985,0.366575985,0.366575985,0.366575985,0.366575985,0.366575985,0.366575985,0.366575985
19-12-2019 10:00,7192024.847,7192024.847,7192024.847,7192024.847,7192024.847,7192024.847,0.366527909,0.366527909,0.366527909,0.366527909,0.366527909,0.366527909,0.366527909,0.366527909
19-12-2019 11:00,7191769.179,7191769.179,7191769.179,7191769.179,7191769.179,7191769.179,0.483211778,0.483211778,0.483211778,0.483211778,0.483211778,0.483211778,0.483211778,0.483211778
19-12-2019 12:00,7191514.348,7191514.348,7191514.348,7191514.348,7191514.348,7191514.348,0.431687614,0.431687614,0.431687614,0.431687614,0.431687614,0.431687614,0.431687614,0.431687614
19-12-2019 13:00,7191260.355,7191260.355,7191260.355,7191260.355,7191260.355,7191260.355,0.31605282,0.31605282,0.31605282,0.31605282,0.31605282,0.31605282,0.31605282,0.31605282
19-12-2019 14:00,7191007.2,7191007.2,7191007.2,7191007.2,7191007.2,7191007.2,0.351133522,0.351133522,0.351133522,0.351133522,0.351133522,0.351133522,0.351133522,0.351133522
19-12-2019 15:00,7190754.883,7190754.883,7190754.883,7190754.883,7190754.883,7190754.883,0.355103716,0.355103716,0.355103716,0.355103716,0.355103716,0.355103716,0.355103716,0.355103716
19-12-2019 16:00,7190503.405,7190503.405,7190503.405,7190503.405,7190503.405,7190503.405,0.332391603,0.332391603,0.332391603,0.332391603,0.332391603,0.332391603,0.332391603,0.332391603
19-12-2019 17:00,7190252.764,7190252.764,7190252.764,7190252.764,7190252.764,7190252.764,0.357735728,0.357735728,0.357735728,0.357735728,0.357735728,0.357735728,0.357735728,0.357735728
19-12-2019 18:00,7190002.962,7190002.962,7190002.962,7190002.962,7190002.962,7190002.962,0.339351322,0.339351322,0.339351322,0.339351322,0.339351322,0.339351322,0.339351322,0.339351322
19-12-2019 19:00,7189753.999,7189753.999,7189753.999,7189753.999,7189753.999,7189753.999,0.305156175,0.305156175,0.305156175,0.305156175,0.305156175,0.305156175,0.305156175,0.305156175
19-12-2019 20:00,7189505.874,7189505.874,7189505.874,7189505.874,7189505.874,7189505.874,0.249553902,0.249553902,0.249553902,0.249553902,0.249553902,0.249553902,0.249553902,0.249553902
19-12-2019 21:00,7189258.588,7189258.588,7189258.588,7189258.588,7189258.588,7189258.588,0.163322296,0.163322296,0.163322296,0.163322296,0.163322296,0.163322296,0.163322296,0.163322296
19-12-2019 22:00,7189012.141,7189012.141,7189012.141,7189012.141,7189012.141,7189012.141,0.077782832,0.077782832,0.077782832,0.077782832,0.077782832,0.077782832,0.077782832,0.077782832
19-12-2019 23:00,7188766.533,7188766.533,7188766.533,7188766.533,7188766.533,7188766.533,0.033120808,0.033120808,0.033120808,0.033120808,0.033120808,0.033120808,0.033120808,0.033120808
20-12-2019 0:00,7188521.765,7188521.765,7188521.765,7188521.765,7188521.765,7188521.765,0.013299217,0.013299217,0.013299217,0.013299217,0.013299217,0.013299217,0.013299217,0.013299217
20-12-2019 1:00,7188277.835,7188277.835,7188277.835,7188277.835,7188277.835,7188277.835,0.003547624,0.003547624,0.003547624,0.003547624,0.003547624,0.003547624,0.003547624,0.003547624
20-12-2019 2:00,7188034.746,7188034.746,7188034.746,7188034.746,7188034.746,7188034.746,0.001842969,0.001842969,0.001842969,0.001842969,0.001842969,0.001842969,0.001842969,0.001842969
20-12-2019 3:00,7187792.495,7187792.495,7187792.495,7187792.495,7187792.495,7187792.495,0.002906791,0.002906791,0.002906791,0.002906791,0.002906791,0.002906791,0.002906791,0.002906791
20-12-2019 4:00,7187551.085,7187551.085,7187551.085,7187551.085,7187551.085,7187551.085,0.012103534,0.012103534,0.012103534,0.012103534,0.012103534,0.012103534,0.012103534,0.012103534
20-12-2019 5:00,7187310.514,7187310.514,7187310.514,7187310.514,7187310.514,7187310.514,0.076004411,0.076004411,0.076004411,0.076004411,0.076004411,0.076004411,0.076004411,0.076004411
20-12-2019 6:00,7187070.783,7187070.783,7187070.783,7187070.783,7187070.783,7187070.783,0.173015698,0.173015698,0.173015698,0.173015698,0.173015698,0.173015698,0.173015698,0.173015698
20-12-2019 7:00,7186831.892,7186831.892,7186831.892,7186831.892,7186831.892,7186831.892,0.247118007,0.247118007,0.247118007,0.247118007,0.247118007,0.247118007,0.247118007,0.247118007
20-12-2019 8:00,7186593.842,7186593.842,7186593.842,7186593.842,7186593.842,7186593.842,0.334365405,0.334365405,0.334365405,0.334365405,0.334365405,0.334365405,0.334365405,0.334365405
20-12-2019 9:00,7186356.632,7186356.632,7186356.632,7186356.632,7186356.632,7186356.632,0.316922351,0.316922351,0.316922351,0.316922351,0.316922351,0.316922351,0.316922351,0.316922351
20-12-2019 10:00,7186120.262,7186120.262,7186120.262,7186120.262,7186120.262,7186120.262,0.337991643,0.337991643,0.337991643,0.337991643,0.337991643,0.337991643,0.337991643,0.337991643
20-12-2019 11:00,7185884.733,7185884.733,7185884.733,7185884.733,7185884.733,7185884.733,0.452784359,0.452784359,0.452784359,0.452784359,0.452784359,0.452784359,0.452784359,0.452784359
20-12-2019 12:00,7185650.044,7185650.044,7185650.044,7185650.044,7185650.044,7185650.044,0.414571964,0.414571964,0.414571964,0.414571964,0.414571964,0.414571964,0.414571964,0.414571964
20-12-2019 13:00,7185416.197,7185416.197,7185416.197,7185416.197,7185416.197,7185416.197,0.289472449,0.289472449,0.289472449,0.289472449,0.289472449,0.289472449,0.289472449,0.289472449
20-12-2019 14:00,7185183.19,7185183.19,7185183.19,7185183.19,7185183.19,7185183.19,0.333261316,0.333261316,0.333261316,0.333261316,0.333261316,0.333261316,0.333261316,0.333261316
20-12-2019 15:00,7184951.024,7184951.024,7184951.024,7184951.024,7184951.024,7184951.024,0.343549188,0.343549188,0.343549188,0.343549188,0.343549188,0.343549188,0.343549188,0.343549188
20-12-2019 16:00,7184719.699,7184719.699,7184719.699,7184719.699,7184719.699,7184719.699,0.32133405,0.32133405,0.32133405,0.32133405,0.32133405,0.32133405,0.32133405,0.32133405
20-12-2019 17:00,7184489.216,7184489.216,7184489.216,7184489.216,7184489.216,7184489.216,0.346741702,0.346741702,0.346741702,0.346741702,0.346741702,0.346741702,0.346741702,0.346741702
20-12-2019 18:00,7184259.574,7184259.574,7184259.574,7184259.574,7184259.574,7184259.574,0.335552856,0.335552856,0.335552856,0.335552856,0.335552856,0.335552856,0.335552856,0.335552856
20-12-2019 19:00,7184030.774,7184030.774,7184030.774,7184030.774,7184030.774,7184030.774,0.307621069,0.307621069,0.307621069,0.307621069,0.307621069,0.307621069,0.307621069,0.307621069
20-12-2019 20:00,7183802.815,7183802.815,7183802.815,7183802.815,7183802.815,7183802.815,0.254094674,0.254094674,0.254094674,0.254094674,0.254094674,0.254094674,0.254094674,0.254094674
20-12-2019 21:00,7183575.698,7183575.698,7183575.698,7183575.698,7183575.698,7183575.698,0.164611164,0.164611164,0.164611164,0.164611164,0.164611164,0.164611164,0.164611164,0.164611164
20-12-2019 22:00,7183349.423,7183349.423,7183349.423,7183349.423,7183349.423,7183349.423,0.077729425,0.077729425,0.077729425,0.077729425,0.077729425,0.077729425,0.077729425,0.077729425
20-12-2019 23:00,7183123.99,7183123.99,7183123.99,7183123.99,7183123.99,7183123.99,0.033776544,0.033776544,0.033776544,0.033776544,0.033776544,0.033776544,0.033776544,0.033776544
21-12-2019 0:00,7182899.399,7182899.399,7182899.399,7182899.399,7182899.399,7182899.399,0.013659065,0.013659065,0.013659065,0.013659065,0.013659065,0.013659065,0.013659065,0.013659065
21-12-2019 1:00,7182675.651,7182675.651,7182675.651,7182675.651,7182675.651,7182675.651,0.003755589,0.003755589,0.003755589,0.003755589,0.003755589,0.003755589,0.003755589,0.003755589
21-12-2019 2:00,7182452.744,7182452.744,7182452.744,7182452.744,7182452.744,7182452.744,0.001898733,0.001898733,0.001898733,0.001898733,0.001898733,0.001898733,0.001898733,0.001898733
21-12-2019 3:00,7182230.68,7182230.68,7182230.68,7182230.68,7182230.68,7182230.68,0.00302565,0.00302565,0.00302565,0.00302565,0.00302565,0.00302565,0.00302565,0.00302565
21-12-2019 4:00,7182009.459,7182009.459,7182009.459,7182009.459,7182009.459,7182009.459,0.012999278,0.012999278,0.012999278,0.012999278,0.012999278,0.012999278,0.012999278,0.012999278
21-12-2019 5:00,7181789.08,7181789.08,7181789.08,7181789.08,7181789.08,7181789.08,0.085432143,0.085432143,0.085432143,0.085432143,0.085432143,0.085432143,0.085432143,0.085432143
21-12-2019 6:00,7181569.544,7181569.544,7181569.544,7181569.544,7181569.544,7181569.544,0.200373983,0.200373983,0.200373983,0.200373983,0.200373983,0.200373983,0.200373983,0.200373983
21-12-2019 7:00,7181350.851,7181350.851,7181350.851,7181350.851,7181350.851,7181350.851,0.288232582,0.288232582,0.288232582,0.288232582,0.288232582,0.288232582,0.288232582,0.288232582
21-12-2019 8:00,7181133.001,7181133.001,7181133.001,7181133.001,7181133.001,7181133.001,0.378392308,0.378392308,0.378392308,0.378392308,0.378392308,0.378392308,0.378392308,0.378392308
21-12-2019 9:00,7180915.994,7180915.994,7180915.994,7180915.994,7180915.994,7180915.994,0.344821789,0.344821789,0.344821789,0.344821789,0.344821789,0.344821789,0.344821789,0.344821789
21-12-2019 10:00,7180699.831,7180699.831,7180699.831,7180699.831,7180699.831,7180699.831,0.362629536,0.362629536,0.362629536,0.362629536,0.362629536,0.362629536,0.362629536,0.362629536
21-12-2019 11:00,7180484.51,7180484.51,7180484.51,7180484.51,7180484.51,7180484.51,0.489147437,0.489147437,0.489147437,0.489147437,0.489147437,0.489147437,0.489147437,0.489147437
21-12-2019 12:00,7180270.034,7180270.034,7180270.034,7180270.034,7180270.034,7180270.034,0.440493627,0.440493627,0.440493627,0.440493627,0.440493627,0.440493627,0.440493627,0.440493627
21-12-2019 13:00,7180056.4,7180056.4,7180056.4,7180056.4,7180056.4,7180056.4,0.321189475,0.321189475,0.321189475,0.321189475,0.321189475,0.321189475,0.321189475,0.321189475
21-12-2019 14:00,7179843.611,7179843.611,7179843.611,7179843.611,7179843.611,7179843.611,0.365341631,0.365341631,0.365341631,0.365341631,0.365341631,0.365341631,0.365341631,0.365341631
21-12-2019 15:00,7179631.665,7179631.665,7179631.665,7179631.665,7179631.665,7179631.665,0.366793338,0.366793338,0.366793338,0.366793338,0.366793338,0.366793338,0.366793338,0.366793338
21-12-2019 16:00,7179420.563,7179420.563,7179420.563,7179420.563,7179420.563,7179420.563,0.344074269,0.344074269,0.344074269,0.344074269,0.344074269,0.344074269,0.344074269,0.344074269
21-12-2019 17:00,7179210.305,7179210.305,7179210.305,7179210.305,7179210.305,7179210.305,0.370780499,0.370780499,0.370780499,0.370780499,0.370780499,0.370780499,0.370780499,0.370780499
21-12-2019 18:00,7179000.892,7179000.892,7179000.892,7179000.892,7179000.892,7179000.892,0.353950305,0.353950305,0.353950305,0.353950305,0.353950305,0.353950305,0.353950305,0.353950305
21-12-2019 19:00,7178792.322,7178792.322,7178792.322,7178792.322,7178792.322,7178792.322,0.325670368,0.325670368,0.325670368,0.325670368,0.325670368,0.325670368,0.325670368,0.325670368
21-12-2019 20:00,7178584.597,7178584.597,7178584.597,7178584.597,7178584.597,7178584.597,0.26698927,0.26698927,0.26698927,0.26698927,0.26698927,0.26698927,0.26698927,0.26698927
21-12-2019 21:00,7178377.716,7178377.716,7178377.716,7178377.716,7178377.716,7178377.716,0.173916316,0.173916316,0.173916316,0.173916316,0.173916316,0.173916316,0.173916316,0.173916316
21-12-2019 22:00,7178171.68,7178171.68,7178171.68,7178171.68,7178171.68,7178171.68,0.082143255,0.082143255,0.082143255,0.082143255,0.082143255,0.082143255,0.082143255,0.082143255
21-12-2019 23:00,7177966.489,7177966.489,7177966.489,7177966.489,7177966.489,7177966.489,0.035119865,0.035119865,0.035119865,0.035119865,0.035119865,0.035119865,0.035119865,0.035119865
22-12-2019 0:00,7177762.142,7177762.142,7177762.142,7177762.142,7177762.142,7177762.142,0.014273874,0.014273874,0.014273874,0.014273874,0.014273874,0.014273874,0.014273874,0.014273874
22-12-2019 1:00,7177558.64,7177558.64,7177558.64,7177558.64,7177558.64,7177558.64,0.004120409,0.004120409,0.004120409,0.004120409,0.004120409,0.004120409,0.004120409,0.004120409
22-12-2019 2:00,7177355.983,7177355.983,7177355.983,7177355.983,7177355.983,7177355.983,0.002213344,0.002213344,0.002213344,0.002213344,0.002213344,0.002213344,0.002213344,0.002213344
22-12-2019 3:00,7177154.171,7177154.171,7177154.171,7177154.171,7177154.171,7177154.171,0.003319951,0.003319951,0.003319951,0.003319951,0.003319951,0.003319951,0.003319951,0.003319951
22-12-2019 4:00,7176953.205,7176953.205,7176953.205,7176953.205,7176953.205,7176953.205,0.015032137,0.015032137,0.015032137,0.015032137,0.015032137,0.015032137,0.015032137,0.015032137
22-12-2019 5:00,7176753.083,7176753.083,7176753.083,7176753.083,7176753.083,7176753.083,0.092059292,0.092059292,0.092059292,0.092059292,0.092059292,0.092059292,0.092059292,0.092059292
22-12-2019 6:00,7176553.807,7176553.807,7176553.807,7176553.807,7176553.807,7176553.807,0.209467954,0.209467954,0.209467954,0.209467954,0.209467954,0.209467954,0.209467954,0.209467954
22-12-2019 7:00,7176355.377,7176355.377,7176355.377,7176355.377,7176355.377,7176355.377,0.293439582,0.293439582,0.293439582,0.293439582,0.293439582,0.293439582,0.293439582,0.293439582
22-12-2019 8:00,7176157.792,7176157.792,7176157.792,7176157.792,7176157.792,7176157.792,0.383686052,0.383686052,0.383686052,0.383686052,0.383686052,0.383686052,0.383686052,0.383686052
22-12-2019 9:00,7175961.053,7175961.053,7175961.053,7175961.053,7175961.053,7175961.053,0.347894887,0.347894887,0.347894887,0.347894887,0.347894887,0.347894887,0.347894887,0.347894887
22-12-2019 10:00,7175765.159,7175765.159,7175765.159,7175765.159,7175765.159,7175765.159,0.364397243,0.364397243,0.364397243,0.364397243,0.364397243,0.364397243,0.364397243,0.364397243
22-12-2019 11:00,7175570.112,7175570.112,7175570.112,7175570.112,7175570.112,7175570.112,0.491959606,0.491959606,0.491959606,0.491959606,0.491959606,0.491959606,0.491959606,0.491959606
22-12-2019 12:00,7175375.91,7175375.91,7175375.91,7175375.91,7175375.91,7175375.91,0.441408262,0.441408262,0.441408262,0.441408262,0.441408262,0.441408262,0.441408262,0.441408262
22-12-2019 13:00,7175182.555,7175182.555,7175182.555,7175182.555,7175182.555,7175182.555,0.322236979,0.322236979,0.322236979,0.322236979,0.322236979,0.322236979,0.322236979,0.322236979
22-12-2019 14:00,7174990.046,7174990.046,7174990.046,7174990.046,7174990.046,7174990.046,0.363553661,0.363553661,0.363553661,0.363553661,0.363553661,0.363553661,0.363553661,0.363553661
22-12-2019 15:00,7174798.383,7174798.383,7174798.383,7174798.383,7174798.383,7174798.383,0.368446968,0.368446968,0.368446968,0.368446968,0.368446968,0.368446968,0.368446968,0.368446968
22-12-2019 16:00,7174607.566,7174607.566,7174607.566,7174607.566,7174607.566,7174607.566,0.347324589,0.347324589,0.347324589,0.347324589,0.347324589,0.347324589,0.347324589,0.347324589
22-12-2019 17:00,7174417.596,7174417.596,7174417.596,7174417.596,7174417.596,7174417.596,0.370379492,0.370379492,0.370379492,0.370379492,0.370379492,0.370379492,0.370379492,0.370379492
22-12-2019 18:00,7174228.473,7174228.473,7174228.473,7174228.473,7174228.473,7174228.473,0.354742631,0.354742631,0.354742631,0.354742631,0.354742631,0.354742631,0.354742631,0.354742631
22-12-2019 19:00,7174040.196,7174040.196,7174040.196,7174040.196,7174040.196,7174040.196,0.323097539,0.323097539,0.323097539,0.323097539,0.323097539,0.323097539,0.323097539,0.323097539
22-12-2019 20:00,7173852.766,7173852.766,7173852.766,7173852.766,7173852.766,7173852.766,0.266217307,0.266217307,0.266217307,0.266217307,0.266217307,0.266217307,0.266217307,0.266217307
22-12-2019 21:00,7173666.183,7173666.183,7173666.183,7173666.183,7173666.183,7173666.183,0.173992983,0.173992983,0.173992983,0.173992983,0.173992983,0.173992983,0.173992983,0.173992983
22-12-2019 22:00,7173480.446,7173480.446,7173480.446,7173480.446,7173480.446,7173480.446,0.082137336,0.082137336,0.082137336,0.082137336,0.082137336,0.082137336,0.082137336,0.082137336
22-12-2019 23:00,7173295.557,7173295.557,7173295.557,7173295.557,7173295.557,7173295.557,0.0353174,0.0353174,0.0353174,0.0353174,0.0353174,0.0353174,0.0353174,0.0353174
23-12-2019 0:00,7173111.515,7173111.515,7173111.515,7173111.515,7173111.515,7173111.515,0.013996838,0.013996838,0.013996838,0.013996838,0.013996838,0.013996838,0.013996838,0.013996838
23-12-2019 1:00,7172928.321,7172928.321,7172928.321,7172928.321,7172928.321,7172928.321,0.00405091,0.00405091,0.00405091,0.00405091,0.00405091,0.00405091,0.00405091,0.00405091
23-12-2019 2:00,7172745.973,7172745.973,7172745.973,7172745.973,7172745.973,7172745.973,0.002184249,0.002184249,0.002184249,0.002184249,0.002184249,0.002184249,0.002184249,0.002184249
23-12-2019 3:00,7172564.473,7172564.473,7172564.473,7172564.473,7172564.473,7172564.473,0.003275457,0.003275457,0.003275457,0.003275457,0.003275457,0.003275457,0.003275457,0.003275457
23-12-2019 4:00,7172383.821,7172383.821,7172383.821,7172383.821,7172383.821,7172383.821,0.014710041,0.014710041,0.014710041,0.014710041,0.014710041,0.014710041,0.014710041,0.014710041
23-12-2019 5:00,7172204.016,7172204.016,7172204.016,7172204.016,7172204.016,7172204.016,0.089943353,0.089943353,0.089943353,0.089943353,0.089943353,0.089943353,0.089943353,0.089943353
23-12-2019 6:00,7172025.059,7172025.059,7172025.059,7172025.059,7172025.059,7172025.059,0.205575737,0.205575737,0.205575737,0.205575737,0.205575737,0.205575737,0.205575737,0.205575737
23-12-2019 7:00,7171846.95,7171846.95,7171846.95,7171846.95,7171846.95,7171846.95,0.292735668,0.292735668,0.292735668,0.292735668,0.292735668,0.292735668,0.292735668,0.292735668
23-12-2019 8:00,7171669.689,7171669.689,7171669.689,7171669.689,7171669.689,7171669.689,0.383127515,0.383127515,0.383127515,0.383127515,0.383127515,0.383127515,0.383127515,0.383127515
23-12-2019 9:00,7171493.276,7171493.276,7171493.276,7171493.276,7171493.276,7171493.276,0.348410564,0.348410564,0.348410564,0.348410564,0.348410564,0.348410564,0.348410564,0.348410564
23-12-2019 10:00,7171317.71,7171317.71,7171317.71,7171317.71,7171317.71,7171317.71,0.366643217,0.366643217,0.366643217,0.366643217,0.366643217,0.366643217,0.366643217,0.366643217
23-12-2019 11:00,7171142.993,7171142.993,7171142.993,7171142.993,7171142.993,7171142.993,0.491971107,0.491971107,0.491971107,0.491971107,0.491971107,0.491971107,0.491971107,0.491971107
23-12-2019 12:00,7170969.125,7170969.125,7170969.125,7170969.125,7170969.125,7170969.125,0.443821728,0.443821728,0.443821728,0.443821728,0.443821728,0.443821728,0.443821728,0.443821728
23-12-2019 13:00,7170796.104,7170796.104,7170796.104,7170796.104,7170796.104,7170796.104,0.306976468,0.306976468,0.306976468,0.306976468,0.306976468,0.306976468,0.306976468,0.306976468
23-12-2019 14:00,7170623.932,7170623.932,7170623.932,7170623.932,7170623.932,7170623.932,0.353154686,0.353154686,0.353154686,0.353154686,0.353154686,0.353154686,0.353154686,0.353154686
23-12-2019 15:00,7170452.609,7170452.609,7170452.609,7170452.609,7170452.609,7170452.609,0.370801841,0.370801841,0.370801841,0.370801841,0.370801841,0.370801841,0.370801841,0.370801841
23-12-2019 16:00,7170282.134,7170282.134,7170282.134,7170282.134,7170282.134,7170282.134,0.343602891,0.343602891,0.343602891,0.343602891,0.343602891,0.343602891,0.343602891,0.343602891
23-12-2019 17:00,7170112.508,7170112.508,7170112.508,7170112.508,7170112.508,7170112.508,0.372859954,0.372859954,0.372859954,0.372859954,0.372859954,0.372859954,0.372859954,0.372859954
23-12-2019 18:00,7169943.731,7169943.731,7169943.731,7169943.731,7169943.731,7169943.731,0.361304371,0.361304371,0.361304371,0.361304371,0.361304371,0.361304371,0.361304371,0.361304371
23-12-2019 19:00,7169775.803,7169775.803,7169775.803,7169775.803,7169775.803,7169775.803,0.32683169,0.32683169,0.32683169,0.32683169,0.32683169,0.32683169,0.32683169,0.32683169
23-12-2019 20:00,7169608.723,7169608.723,7169608.723,7169608.723,7169608.723,7169608.723,0.268910006,0.268910006,0.268910006,0.268910006,0.268910006,0.268910006,0.268910006,0.268910006
23-12-2019 21:00,7169442.493,7169442.493,7169442.493,7169442.493,7169442.493,7169442.493,0.173707094,0.173707094,0.173707094,0.173707094,0.173707094,0.173707094,0.173707094,0.173707094
23-12-2019 22:00,7169277.112,7169277.112,7169277.112,7169277.112,7169277.112,7169277.112,0.083318302,0.083318302,0.083318302,0.083318302,0.083318302,0.083318302,0.083318302,0.083318302
23-12-2019 23:00,7169112.58,7169112.58,7169112.58,7169112.58,7169112.58,7169112.58,0.036114679,0.036114679,0.036114679,0.036114679,0.036114679,0.036114679,0.036114679,0.036114679
24-12-2019 0:00,7168948.897,7168948.897,7168948.897,7168948.897,7168948.897,7168948.897,0.014558416,0.014558416,0.014558416,0.014558416,0.014558416,0.014558416,0.014558416,0.014558416
24-12-2019 1:00,7168786.064,7168786.064,7168786.064,7168786.064,7168786.064,7168786.064,0.004345287,0.004345287,0.004345287,0.004345287,0.004345287,0.004345287,0.004345287,0.004345287
24-12-2019 2:00,7168624.08,7168624.08,7168624.08,7168624.08,7168624.08,7168624.08,0.002324689,0.002324689,0.002324689,0.002324689,0.002324689,0.002324689,0.002324689,0.002324689
24-12-2019 3:00,7168462.946,7168462.946,7168462.946,7168462.946,7168462.946,7168462.946,0.003479072,0.003479072,0.003479072,0.003479072,0.003479072,0.003479072,0.003479072,0.003479072
24-12-2019 4:00,7168302.661,7168302.661,7168302.661,7168302.661,7168302.661,7168302.661,0.016301515,0.016301515,0.016301515,0.016301515,0.016301515,0.016301515,0.016301515,0.016301515
24-12-2019 5:00,7168143.227,7168143.227,7168143.227,7168143.227,7168143.227,7168143.227,0.097230617,0.097230617,0.097230617,0.097230617,0.097230617,0.097230617,0.097230617,0.097230617
24-12-2019 6:00,7167984.642,7167984.642,7167984.642,7167984.642,7167984.642,7167984.642,0.221683079,0.221683079,0.221683079,0.221683079,0.221683079,0.221683079,0.221683079,0.221683079
24-12-2019 7:00,7167826.907,7167826.907,7167826.907,7167826.907,7167826.907,7167826.907,0.312229781,0.312229781,0.312229781,0.312229781,0.312229781,0.312229781,0.312229781,0.312229781
24-12-2019 8:00,7167670.021,7167670.021,7167670.021,7167670.021,7167670.021,7167670.021,0.408020925,0.408020925,0.408020925,0.408020925,0.408020925,0.408020925,0.408020925,0.408020925
24-12-2019 9:00,7167513.986,7167513.986,7167513.986,7167513.986,7167513.986,7167513.986,0.363444015,0.363444015,0.363444015,0.363444015,0.363444015,0.363444015,0.363444015,0.363444015
24-12-2019 10:00,7167358.802,7167358.802,7167358.802,7167358.802,7167358.802,7167358.802,0.371108633,0.371108633,0.371108633,0.371108633,0.371108633,0.371108633,0.371108633,0.371108633
24-12-2019 11:00,7167204.467,7167204.467,7167204.467,7167204.467,7167204.467,7167204.467,0.493039137,0.493039137,0.493039137,0.493039137,0.493039137,0.493039137,0.493039137,0.493039137
24-12-2019 12:00,7167050.982,7167050.982,7167050.982,7167050.982,7167050.982,7167050.982,0.438107758,0.438107758,0.438107758,0.438107758,0.438107758,0.438107758,0.438107758,0.438107758
24-12-2019 13:00,7166898.348,7166898.348,7166898.348,7166898.348,7166898.348,7166898.348,0.323826819,0.323826819,0.323826819,0.323826819,0.323826819,0.323826819,0.323826819,0.323826819
24-12-2019 14:00,7166746.565,7166746.565,7166746.565,7166746.565,7166746.565,7166746.565,0.362496584,0.362496584,0.362496584,0.362496584,0.362496584,0.362496584,0.362496584,0.362496584
24-12-2019 15:00,7166595.632,7166595.632,7166595.632,7166595.632,7166595.632,7166595.632,0.366634383,0.366634383,0.366634383,0.366634383,0.366634383,0.366634383,0.366634383,0.366634383
24-12-2019 16:00,7166445.549,7166445.549,7166445.549,7166445.549,7166445.549,7166445.549,0.339758959,0.339758959,0.339758959,0.339758959,0.339758959,0.339758959,0.339758959,0.339758959
24-12-2019 17:00,7166296.318,7166296.318,7166296.318,7166296.318,7166296.318,7166296.318,0.362326382,0.362326382,0.362326382,0.362326382,0.362326382,0.362326382,0.362326382,0.362326382
24-12-2019 18:00,7166147.937,7166147.937,7166147.937,7166147.937,7166147.937,7166147.937,0.34719899,0.34719899,0.34719899,0.34719899,0.34719899,0.34719899,0.34719899,0.34719899
24-12-2019 19:00,7166000.407,7166000.407,7166000.407,7166000.407,7166000.407,7166000.407,0.314451118,0.314451118,0.314451118,0.314451118,0.314451118,0.314451118,0.314451118,0.314451118
24-12-2019 20:00,7165853.727,7165853.727,7165853.727,7165853.727,7165853.727,7165853.727,0.25913007,0.25913007,0.25913007,0.25913007,0.25913007,0.25913007,0.25913007,0.25913007
